GAME_ID,TEAM_ABBREVIATION,PTS,REB,AST,TO,STL,BLK,FG_PCT,FT_PCT,FG3_PCT,ImpactScore
1022500094,NYL,162.0,74.0,36.0,16.0,10.0,10.0,0.27066666666666667,0.4444444444444444,0.23188888888888892,0.6958905800959828
1022500095,CON,118.0,60.0,30.0,24.0,14.0,10.0,0.2687,0.35,0.04,0.5622285584022225
1022500095,LVA,170.0,90.0,36.0,30.0,12.0,14.0,0.3369090909090909,0.33245454545454545,0.18409090909090908,0.743416696858419
1022500096,IND,150.0,62.0,26.0,26.0,28.0,4.0,0.24733333333333332,0.6147777777777778,0.10888888888888888,0.6534058594224267
1022500096,LAS,170.0,68.0,38.0,38.0,16.0,2.0,0.35355555555555557,0.6722222222222222,0.15733333333333333,0.6311735856323419
1022500097,LVA,166.0,54.0,42.0,16.0,8.0,14.0,0.44181818181818183,0.35063636363636363,0.1969090909090909,0.6485448436995599
1022500097,WAS,188.0,68.0,36.0,16.0,8.0,0.0,0.5706666666666667,0.7174444444444444,0.30877777777777776,0.8736649956668615
1022500098,ATL,184.0,80.0,42.0,26.0,20.0,4.0,0.30510000000000004,0.5157,0.1643,0.5127908955601088
1022500098,MIN,192.0,56.0,60.0,32.0,12.0,10.0,0.43377777777777776,0.3055555555555556,0.29988888888888887,0.6345539180175837
1022500099,DAL,172.0,46.0,42.0,16.0,10.0,6.0,0.394,0.75,0.25,0.7406797200851036
1022500099,IND,188.0,64.0,46.0,22.0,12.0,2.0,0.48425,0.625,0.1875,0.7460852201308225
1022500100,CHI,156.0,80.0,30.0,22.0,14.0,8.0,0.285125,0.495875,0.306875,0.7134588633478928
1022500100,GSV,166.0,84.0,32.0,18.0,8.0,4.0,0.37766666666666665,0.41533333333333333,0.3,0.7654195453752024
1022500101,NYL,182.0,60.0,42.0,24.0,18.0,0.0,0.42969999999999997,0.5321,0.15,0.7277691284745205
1022500101,PHX,212.0,72.0,60.0,24.0,14.0,2.0,0.5550909090909091,0.24245454545454545,0.2560909090909091,0.965367479524672
1022500102,CON,162.0,56.0,42.0,30.0,18.0,10.0,0.3406,0.33999999999999997,0.25,0.66810429245413
1022500102,SEA,194.0,68.0,54.0,22.0,16.0,12.0,0.5106666666666667,0.5674444444444444,0.20766666666666667,0.9729779568308441
1022500103,DAL,158.0,82.0,36.0,38.0,14.0,8.0,0.47425,0.75,0.21875,0.7180777112760033
1022500103,WAS,142.0,52.0,28.0,26.0,16.0,4.0,0.27144444444444443,0.3888888888888889,0.08611111111111111,0.5132006471747214
1022500104,ATL,180.0,76.0,54.0,26.0,14.0,4.0,0.48844444444444446,0.47033333333333327,0.1388888888888889,0.9504506911600661
1022500104,NYL,162.0,60.0,36.0,26.0,14.0,6.0,0.34700000000000003,0.4471111111111111,0.23299999999999998,0.6292153536561166
1022500105,CHI,184.0,70.0,44.0,22.0,12.0,14.0,0.365,0.5,0.2638888888888889,0.8344254661934909
1022500105,LAS,170.0,70.0,44.0,26.0,14.0,10.0,0.3545555555555555,0.22966666666666669,0.258,0.7120510723510408
1022500106,LVA,168.0,72.0,40.0,24.0,10.0,6.0,0.3933333333333333,0.5454444444444444,0.21266666666666667,0.699051580281216
1022500106,PHX,162.0,70.0,38.0,22.0,10.0,6.0,0.4696666666666667,0.45633333333333337,0.2752222222222222,0.768628770679711
1022500107,CON,126.0,54.0,28.0,28.0,16.0,10.0,0.3658181818181818,0.3106363636363636,0.21518181818181817,0.43599691612575775
1022500107,MIN,204.0,82.0,54.0,26.0,16.0,10.0,0.4335833333333334,0.5125000000000001,0.163,0.8873095545964486
1022500108,GSV,168.0,82.0,40.0,32.0,10.0,8.0,0.4450909090909091,0.4636363636363636,0.14236363636363636,0.6182428152451296
1022500108,SEA,114.0,76.0,26.0,22.0,16.0,8.0,0.33799999999999997,0.37033333333333335,0.10577777777777778,0.6954180183632046
1022500109,IND,162.0,74.0,48.0,24.0,10.0,6.0,0.41300000000000003,0.5833333333333334,0.1111111111111111,0.7351116921010526
1022500109,LVA,108.0,52.0,24.0,34.0,8.0,2.0,0.1855,0.5346,0.0916,0.3933783950214621
1022500110,LAS,158.0,64.0,44.0,34.0,16.0,12.0,0.42919999999999997,0.4567,0.2233,0.35471553957036384
1022500110,NYL,178.0,64.0,42.0,26.0,20.0,10.0,0.3234444444444444,0.5925555555555556,0.23144444444444445,0.7473713877535073
1022500111,ATL,158.0,92.0,40.0,32.0,14.0,0.0,0.3684444444444444,0.3481111111111111,0.09655555555555556,0.5947351865184967
1022500111,SEA,160.0,48.0,34.0,22.0,24.0,12.0,0.332,0.25922222222222224,0.33699999999999997,0.4285006235279581
1022500112,DAL,196.0,76.0,40.0,30.0,8.0,12.0,0.390125,0.7395,0.173625,0.7475214531604544
1022500112,PHX,178.0,52.0,42.0,20.0,22.0,12.0,0.341,0.5081,0.21139999999999998,0.7839320029399298
1022500113,MIN,184.0,60.0,48.0,12.0,16.0,10.0,0.5088181818181817,0.2727272727272727,0.2833636363636364,0.943679751278901
1022500113,WAS,150.0,70.0,30.0,40.0,4.0,4.0,0.3841,0.505,0.1083,0.5393847753882496
1022500114,IND,174.0,66.0,44.0,18.0,6.0,12.0,0.462375,0.3185,0.270875,0.818986494891133
1022500114,LAS,178.0,60.0,44.0,14.0,4.0,2.0,0.47200000000000003,0.363,0.381,0.6903619598056453
1022500115,GSV,142.0,66.0,38.0,20.0,4.0,2.0,0.3302,0.3,0.2959,0.47979230100932313
1022500115,MIN,164.0,62.0,50.0,18.0,8.0,8.0,0.4575,0.4375,0.401,0.8081882786051545
1022500116,CON,136.0,54.0,28.0,28.0,18.0,4.0,0.3371,0.4667,0.1917,0.5332861126419404
1022500116,LVA,172.0,70.0,42.0,28.0,18.0,12.0,0.5345555555555556,0.3074444444444444,0.3685555555555556,0.8557929057747619
1022500117,NYL,140.0,72.0,34.0,30.0,14.0,10.0,0.33081818181818184,0.5454545454545454,0.16263636363636366,0.6926980671956895
1022500117,SEA,158.0,70.0,42.0,20.0,22.0,12.0,0.3412,0.29169999999999996,0.19,0.7770226096633999
1022500118,CHI,150.0,90.0,42.0,26.0,8.0,4.0,0.2871111111111111,0.3333333333333333,0.2888888888888889,0.6307220647073891
1022500118,MIN,160.0,74.0,42.0,16.0,12.0,20.0,0.41888888888888887,0.3888888888888889,0.2518888888888889,0.9580464492268421
1022500119,ATL,180.0,62.0,48.0,20.0,22.0,8.0,0.29745454545454547,0.4893636363636364,0.15527272727272726,0.8338569617318913
1022500119,GSV,162.0,58.0,38.0,42.0,10.0,0.0,0.5082,0.3,0.2869,0.47159398008085346
1022500120,DAL,144.0,88.0,32.0,34.0,10.0,6.0,0.3715,0.333375,0.267875,0.6647195224779818
1022500120,PHX,204.0,86.0,58.0,18.0,18.0,10.0,0.47225,0.38125,0.259,1.080711996888014
1022500121,CHI,158.0,78.0,38.0,32.0,16.0,10.0,0.3391,0.2133,0.21669999999999998,0.6639689693703075
1022500121,WAS,162.0,76.0,36.0,26.0,16.0,8.0,0.43570000000000003,0.5432,0.1083,0.7410814616791024
1022500122,LVA,156.0,64.0,26.0,32.0,4.0,14.0,0.3277777777777778,0.6142222222222222,0.19844444444444445,0.6239701502220115
1022500122,NYL,174.0,68.0,42.0,18.0,20.0,10.0,0.506875,0.4875,0.3055,0.8591832374828112
1022500123,CON,186.0,76.0,42.0,20.0,10.0,12.0,0.3775555555555556,0.7638888888888888,0.17777777777777778,0.7558957538041894
1022500123,SEA,166.0,62.0,44.0,18.0,10.0,2.0,0.325625,0.59675,0.145875,0.5786952956839482
1022500124,GSV,160.0,94.0,36.0,32.0,14.0,4.0,0.42810000000000004,0.3167,0.3483,0.7602975622896182
1022500124,IND,122.0,72.0,30.0,28.0,18.0,6.0,0.2794,0.4833,0.1326,0.5930130456656351
1022500125,MIN,142.0,72.0,34.0,32.0,10.0,4.0,0.33855555555555555,0.3333333333333333,0.18733333333333332,0.5732894272808383
1022500125,PHX,158.0,70.0,34.0,18.0,12.0,2.0,0.5063333333333334,0.5555555555555556,0.037000000000000005,0.8338769272011771
1022500126,CHI,174.0,80.0,48.0,30.0,10.0,20.0,0.4124,0.5900000000000001,0.2713,0.8502069911514288
1022500126,DAL,152.0,62.0,36.0,20.0,20.0,8.0,0.466125,0.326,0.227625,0.7314276072024983
1022500127,LAS,164.0,62.0,48.0,44.0,14.0,2.0,0.3973636363636364,0.22727272727272727,0.2467272727272727,0.5311289327541778
1022500127,MIN,182.0,64.0,56.0,20.0,26.0,12.0,0.4225454545454545,0.36363636363636365,0.19945454545454544,1.0723332061541826
1022500128,LVA,136.0,62.0,24.0,22.0,16.0,10.0,0.4066666666666667,0.25,0.08733333333333333,0.6285726624712741
1022500128,WAS,140.0,70.0,40.0,32.0,4.0,6.0,0.3538,0.3417,0.0666,0.4971944788905015
1022500129,ATL,164.0,58.0,38.0,22.0,16.0,12.0,0.34463636363636363,0.4772727272727273,0.11018181818181817,0.6508601402009137
1022500129,IND,198.0,70.0,54.0,22.0,12.0,6.0,0.4328888888888889,0.5741111111111111,0.32833333333333337,0.7898184063593767
1022500130,CON,130.0,70.0,22.0,30.0,8.0,6.0,0.3363333333333334,0.6111111111111112,0.1,0.45885056912235367
1022500130,SEA,158.0,56.0,44.0,14.0,22.0,8.0,0.41755555555555557,0.5277777777777778,0.13333333333333333,0.8351081533895168
1022500131,CHI,174.0,90.0,34.0,34.0,10.0,6.0,0.400125,0.441,0.116125,0.6876848167527219
1022500131,MIN,162.0,56.0,44.0,18.0,24.0,12.0,0.3706666666666667,0.3194444444444444,0.3277777777777778,0.8186050798602258
1022500132,GSV,204.0,56.0,46.0,20.0,8.0,4.0,0.46354545454545454,0.7120909090909091,0.21100000000000002,0.7447522850250151
1022500132,LVA,208.0,60.0,42.0,18.0,8.0,4.0,0.4881111111111111,0.5944444444444444,0.21755555555555556,0.6696401871972157
1022500133,DAL,166.0,66.0,48.0,34.0,10.0,8.0,0.47933333333333333,0.37033333333333335,0.34255555555555556,0.7699660422261498
1022500133,IND,204.0,66.0,60.0,16.0,22.0,4.0,0.5092727272727273,0.38636363636363635,0.28354545454545454,0.8973767826054417
1022500134,ATL,144.0,94.0,36.0,30.0,6.0,16.0,0.3481111111111111,0.17777777777777778,0.18255555555555555,0.6137357556961555
1022500134,NYL,158.0,72.0,48.0,12.0,16.0,12.0,0.38177777777777777,0.4166666666666667,0.2833333333333334,0.8195817318444312
1022500135,CON,176.0,56.0,30.0,32.0,14.0,6.0,0.5195,0.265625,0.243375,0.6106851337601557
1022500135,LAS,184.0,64.0,44.0,24.0,16.0,8.0,0.3648888888888889,0.4166666666666667,0.18188888888888888,0.722568388932069
1022500136,SEA,138.0,58.0,26.0,30.0,10.0,8.0,0.2643333333333333,0.4444444444444444,0.25555555555555554,0.3622795364529823
1022500136,WAS,148.0,72.0,38.0,30.0,12.0,4.0,0.3887777777777778,0.3147777777777778,0.1111111111111111,0.6423481769316107
1022500137,CHI,156.0,68.0,38.0,36.0,6.0,2.0,0.4473333333333333,0.5926666666666667,0.20833333333333334,0.5716098916344748
1022500137,MIN,182.0,68.0,52.0,20.0,28.0,12.0,0.4305,0.2,0.1732,0.9550069164152305
1022500138,GSV,154.0,72.0,46.0,18.0,14.0,2.0,0.29169999999999996,0.5166999999999999,0.27999999999999997,0.8380751812983348
1022500138,PHX,156.0,70.0,46.0,28.0,12.0,10.0,0.48325,0.38025,0.26875,0.7710787302164396
1052500001,IND,148.0,80.0,40.0,28.0,14.0,8.0,0.3824444444444445,0.3333333333333333,0.2518888888888889,0.7980927817472269
1052500001,MIN,118.0,60.0,26.0,32.0,14.0,6.0,0.3227272727272727,0.34845454545454546,0.08445454545454546,0.7548609712249703
