PLAYER_NAME,TEAM_ABBREVIATION,GAME_ID,MIN_float,PTS,REB,AST,STL,BLK,TO,FG_PCT,FT_PCT,FG3_PCT,PLUS_MINUS,ImpactScore,GAME_DATE
Allisha Gray,ATL,1022500119,35.1,24.0,1.0,4.0,2.0,1.0,4.0,0.571,1.0,0.429,-2.0,0.8618233618233618,2025-07-07
Jordin Canada,ATL,1022500119,26.083333333333332,7.0,4.0,9.0,3.0,0.0,1.0,0.25,0.75,0.0,11.0,1.2268370607028753,2025-07-07
Jordin Canada,ATL,1022500119,26.083333333333332,7.0,4.0,9.0,3.0,0.0,1.0,0.25,0.75,0.0,11.0,1.2268370607028753,2025-07-07
Te-Hina Paopao,ATL,1022500119,8.283333333333333,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.030181086519114688,2025-07-07
Te-Hina Paopao,ATL,1022500119,8.283333333333333,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.030181086519114688,2025-07-07
Naz Hillmon,ATL,1022500119,31.316666666666666,16.0,6.0,1.0,1.0,1.0,0.0,0.455,1.0,0.571,21.0,0.989888238424694,2025-07-07
Naz Hillmon,ATL,1022500119,31.316666666666666,16.0,6.0,1.0,1.0,1.0,0.0,0.455,1.0,0.571,21.0,0.989888238424694,2025-07-07
Nia Coffey,ATL,1022500119,2.7666666666666666,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.536144578313253,2025-07-07
Nia Coffey,ATL,1022500119,2.7666666666666666,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.536144578313253,2025-07-07
Shatori Walker-Kimbrough,ATL,1022500119,4.35,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.2873563218390805,2025-07-07
Shatori Walker-Kimbrough,ATL,1022500119,4.35,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.2873563218390805,2025-07-07
Taylor Thierry,ATL,1022500119,3.1666666666666665,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.9473684210526316,2025-07-07
Taylor Thierry,ATL,1022500119,3.1666666666666665,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.9473684210526316,2025-07-07
Maya Caldwell,ATL,1022500119,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.333,-2.0,0.5,2025-07-07
Maya Caldwell,ATL,1022500119,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.333,-2.0,0.5,2025-07-07
Aziaha James,DAL,1022500120,36.1,15.0,4.0,3.0,1.0,0.0,4.0,0.389,0.0,0.143,-25.0,0.48476454293628807,2025-07-07
Aziaha James,DAL,1022500120,36.1,15.0,4.0,3.0,1.0,0.0,4.0,0.389,0.0,0.143,-25.0,0.48476454293628807,2025-07-07
Luisa Geiselsöder,DAL,1022500120,29.15,4.0,8.0,1.0,0.0,1.0,1.0,0.182,0.0,0.0,-25.0,0.548885077186964,2025-07-07
Luisa Geiselsöder,DAL,1022500120,29.15,4.0,8.0,1.0,0.0,1.0,1.0,0.182,0.0,0.0,-25.0,0.548885077186964,2025-07-07
Li Yueru,DAL,1022500120,22.5,2.0,7.0,0.0,0.0,0.0,2.0,0.25,0.0,0.0,-17.0,0.25555555555555554,2025-07-07
Li Yueru,DAL,1022500120,22.5,2.0,7.0,0.0,0.0,0.0,2.0,0.25,0.0,0.0,-17.0,0.25555555555555554,2025-07-07
JJ Quinerly,DAL,1022500120,29.483333333333334,18.0,1.0,5.0,2.0,0.0,2.0,0.412,0.0,0.5,-16.0,0.9412097230073487,2025-07-07
JJ Quinerly,DAL,1022500120,29.483333333333334,18.0,1.0,5.0,2.0,0.0,2.0,0.412,0.0,0.5,-16.0,0.9412097230073487,2025-07-07
Paige Bueckers,DAL,1022500120,24.35,11.0,2.0,3.0,0.0,1.0,3.0,0.273,1.0,0.5,-27.0,0.5544147843942505,2025-07-07
Paige Bueckers,DAL,1022500120,24.35,11.0,2.0,3.0,0.0,1.0,3.0,0.273,1.0,0.5,-27.0,0.5544147843942505,2025-07-07
Myisha Hines-Allen,DAL,1022500120,24.066666666666666,11.0,8.0,4.0,1.0,0.0,4.0,0.8,1.0,0.5,-26.0,0.8310249307479225,2025-07-07
Myisha Hines-Allen,DAL,1022500120,24.066666666666666,11.0,8.0,4.0,1.0,0.0,4.0,0.8,1.0,0.5,-26.0,0.8310249307479225,2025-07-07
Liatu King,DAL,1022500120,12.0,2.0,4.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,-3.0,0.5833333333333334,2025-07-07
Liatu King,DAL,1022500120,12.0,2.0,4.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,-3.0,0.5833333333333334,2025-07-07
Teaira McCowan,DAL,1022500120,22.35,9.0,10.0,0.0,1.0,1.0,1.0,0.333,0.667,0.5,-11.0,1.1185682326621924,2025-07-07
Teaira McCowan,DAL,1022500120,22.35,9.0,10.0,0.0,1.0,1.0,1.0,0.333,0.667,0.5,-11.0,1.1185682326621924,2025-07-07
Kathryn Westbeld,PHX,1022500120,27.583333333333332,14.0,4.0,0.0,0.0,0.0,0.0,0.364,0.8,0.4,25.0,0.6888217522658611,2025-07-07
Kathryn Westbeld,PHX,1022500120,27.583333333333332,14.0,4.0,0.0,0.0,0.0,0.0,0.364,0.8,0.4,25.0,0.6888217522658611,2025-07-07
Alyssa Thomas,PHX,1022500120,29.333333333333332,15.0,10.0,15.0,2.0,0.0,4.0,0.625,0.625,0.0,30.0,1.5681818181818183,2025-07-07
Alyssa Thomas,PHX,1022500120,29.333333333333332,15.0,10.0,15.0,2.0,0.0,4.0,0.625,0.625,0.0,30.0,1.5681818181818183,2025-07-07
Natasha Mack,PHX,1022500120,24.1,4.0,10.0,4.0,1.0,2.0,1.0,0.4,0.0,0.0,21.0,1.2033195020746887,2025-07-07
Natasha Mack,PHX,1022500120,24.1,4.0,10.0,4.0,1.0,2.0,1.0,0.4,0.0,0.0,21.0,1.2033195020746887,2025-07-07
Sami Whitcomb,PHX,1022500120,26.533333333333335,36.0,6.0,1.0,2.0,0.0,3.0,0.632,0.625,0.636,36.0,1.6394472361809045,2025-07-07
Sami Whitcomb,PHX,1022500120,26.533333333333335,36.0,6.0,1.0,2.0,0.0,3.0,0.632,0.625,0.636,36.0,1.6394472361809045,2025-07-07
Monique Akoa Makani,PHX,1022500120,22.95,4.0,1.0,3.0,3.0,0.0,0.0,0.182,0.0,0.0,22.0,0.8169934640522876,2025-07-07
Monique Akoa Makani,PHX,1022500120,22.95,4.0,1.0,3.0,3.0,0.0,0.0,0.182,0.0,0.0,22.0,0.8169934640522876,2025-07-07
Kiana Williams,PHX,1022500120,21.3,17.0,3.0,4.0,1.0,0.0,1.0,0.875,0.0,0.75,2.0,1.2793427230046948,2025-07-07
Kiana Williams,PHX,1022500120,21.3,17.0,3.0,4.0,1.0,0.0,1.0,0.875,0.0,0.75,2.0,1.2793427230046948,2025-07-07
Kitija Laksa,PHX,1022500120,23.766666666666666,6.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.286,5.0,0.25245441795231416,2025-07-07
Kitija Laksa,PHX,1022500120,23.766666666666666,6.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.286,5.0,0.25245441795231416,2025-07-07
Kalani Brown,PHX,1022500120,24.433333333333334,6.0,9.0,2.0,0.0,3.0,0.0,0.5,1.0,0.0,9.0,1.1971350613915417,2025-07-07
Kalani Brown,PHX,1022500120,24.433333333333334,6.0,9.0,2.0,0.0,3.0,0.0,0.5,1.0,0.0,9.0,1.1971350613915417,2025-07-07
Gabby Williams,SEA,1022500117,30.516666666666666,16.0,7.0,5.0,3.0,1.0,2.0,0.538,0.0,0.5,13.0,1.2861824139814308,2025-07-06
Gabby Williams,SEA,1022500117,30.516666666666666,16.0,7.0,5.0,3.0,1.0,2.0,0.538,0.0,0.5,13.0,1.2861824139814308,2025-07-06
Nneka Ogwumike,SEA,1022500117,34.53333333333333,15.0,7.0,4.0,1.0,0.0,1.0,0.538,1.0,0.0,8.0,0.875965250965251,2025-07-06
Nneka Ogwumike,SEA,1022500117,34.53333333333333,15.0,7.0,4.0,1.0,0.0,1.0,0.538,1.0,0.0,8.0,0.875965250965251,2025-07-06
Ezi Magbegor,SEA,1022500117,27.6,14.0,5.0,3.0,0.0,2.0,0.0,0.667,0.75,0.0,11.0,1.1141304347826086,2025-07-06
Ezi Magbegor,SEA,1022500117,27.6,14.0,5.0,3.0,0.0,2.0,0.0,0.667,0.75,0.0,11.0,1.1141304347826086,2025-07-06
Erica Wheeler,SEA,1022500117,31.916666666666668,5.0,3.0,3.0,2.0,0.0,2.0,0.222,0.0,0.2,-1.0,0.4464751958224543,2025-07-06
Erica Wheeler,SEA,1022500117,31.916666666666668,5.0,3.0,3.0,2.0,0.0,2.0,0.222,0.0,0.2,-1.0,0.4464751958224543,2025-07-06
Skylar Diggins,SEA,1022500117,34.9,13.0,0.0,6.0,2.0,2.0,4.0,0.333,0.667,0.2,17.0,0.6876790830945559,2025-07-06
Skylar Diggins,SEA,1022500117,34.9,13.0,0.0,6.0,2.0,2.0,4.0,0.333,0.667,0.2,17.0,0.6876790830945559,2025-07-06
Alysha Clark,SEA,1022500117,16.9,5.0,5.0,0.0,2.0,1.0,0.0,0.4,0.0,1.0,9.0,1.198224852071006,2025-07-06
Alysha Clark,SEA,1022500117,16.9,5.0,5.0,0.0,2.0,1.0,0.0,0.4,0.0,1.0,9.0,1.198224852071006,2025-07-06
Zia Cooke,SEA,1022500117,9.166666666666666,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05454545454545455,2025-07-06
Zia Cooke,SEA,1022500117,9.166666666666666,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05454545454545455,2025-07-06
Dominique Malonga,SEA,1022500117,9.966666666666667,11.0,8.0,0.0,0.0,0.0,0.0,0.714,0.5,0.0,0.0,2.1070234113712374,2025-07-06
Dominique Malonga,SEA,1022500117,9.966666666666667,11.0,8.0,0.0,0.0,0.0,0.0,0.714,0.5,0.0,0.0,2.1070234113712374,2025-07-06
Mackenzie Holmes,SEA,1022500117,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,2025-07-06
Mackenzie Holmes,SEA,1022500117,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,2025-07-06
Lexie Brown,SEA,1022500117,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,2025-07-06
Lexie Brown,SEA,1022500117,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,2025-07-06
Leonie Fiebich,NYL,1022500117,31.8,7.0,5.0,3.0,1.0,0.0,5.0,0.5,0.5,0.667,-20.0,0.25943396226415094,2025-07-06
Leonie Fiebich,NYL,1022500117,31.8,7.0,5.0,3.0,1.0,0.0,5.0,0.5,0.5,0.667,-20.0,0.25943396226415094,2025-07-06
Kennedy Burke,NYL,1022500117,24.083333333333332,4.0,1.0,2.0,1.0,1.0,1.0,0.25,1.0,0.0,1.0,0.4878892733564014,2025-07-06
Kennedy Burke,NYL,1022500117,24.083333333333332,4.0,1.0,2.0,1.0,1.0,1.0,0.25,1.0,0.0,1.0,0.4878892733564014,2025-07-06
Breanna Stewart,NYL,1022500117,35.11666666666667,8.0,6.0,3.0,0.0,3.0,2.0,0.235,0.0,0.0,-15.0,0.68343616516374,2025-07-06
Breanna Stewart,NYL,1022500117,35.11666666666667,8.0,6.0,3.0,0.0,3.0,2.0,0.235,0.0,0.0,-15.0,0.68343616516374,2025-07-06
Sabrina Ionescu,NYL,1022500117,32.483333333333334,22.0,9.0,6.0,2.0,0.0,3.0,0.368,1.0,0.455,-11.0,1.254489481785531,2025-07-06
Sabrina Ionescu,NYL,1022500117,32.483333333333334,22.0,9.0,6.0,2.0,0.0,3.0,0.368,1.0,0.455,-11.0,1.254489481785531,2025-07-06
Natasha Cloud,NYL,1022500117,22.416666666666668,12.0,3.0,1.0,0.0,0.0,0.0,0.5,1.0,0.667,-13.0,0.7695167286245352,2025-07-06
Natasha Cloud,NYL,1022500117,22.416666666666668,12.0,3.0,1.0,0.0,0.0,0.0,0.5,1.0,0.667,-13.0,0.7695167286245352,2025-07-06
Marine Johannès,NYL,1022500117,15.283333333333333,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.17993456924754636,2025-07-06
Marine Johannès,NYL,1022500117,15.283333333333333,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.17993456924754636,2025-07-06
Rebekah Gardner,NYL,1022500117,11.35,8.0,3.0,0.0,2.0,0.0,1.0,0.5,1.0,0.0,-14.0,1.3436123348017621,2025-07-06
Rebekah Gardner,NYL,1022500117,11.35,8.0,3.0,0.0,2.0,0.0,1.0,0.5,1.0,0.0,-14.0,1.3436123348017621,2025-07-06
Nyara Sabally,NYL,1022500117,19.833333333333332,6.0,6.0,0.0,0.0,1.0,1.0,0.286,0.5,0.0,6.0,0.7058823529411765,2025-07-06
Nyara Sabally,NYL,1022500117,19.833333333333332,6.0,6.0,0.0,0.0,1.0,1.0,0.286,0.5,0.0,6.0,0.7058823529411765,2025-07-06
Isabelle Harrison,NYL,1022500117,2.466666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-06
Isabelle Harrison,NYL,1022500117,2.466666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-06
Marquesha Davis,NYL,1022500117,2.5833333333333335,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,1.161290322580645,2025-07-06
Marquesha Davis,NYL,1022500117,2.5833333333333335,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,1.161290322580645,2025-07-06
Jaylyn Sherrod,NYL,1022500117,2.5833333333333335,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,8.0,0.7741935483870968,2025-07-06
Jaylyn Sherrod,NYL,1022500117,2.5833333333333335,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,8.0,0.7741935483870968,2025-07-06
Jackie Young,LVA,1022500116,21.183333333333334,14.0,3.0,6.0,1.0,0.0,1.0,0.5,1.0,0.25,19.0,1.2863886703383163,2025-07-06
Jackie Young,LVA,1022500116,21.183333333333334,14.0,3.0,6.0,1.0,0.0,1.0,0.5,1.0,0.25,19.0,1.2863886703383163,2025-07-06
A'ja Wilson,LVA,1022500116,24.183333333333334,19.0,3.0,0.0,2.0,4.0,1.0,0.8,0.667,1.0,19.0,1.5816678152997932,2025-07-06
A'ja Wilson,LVA,1022500116,24.183333333333334,19.0,3.0,0.0,2.0,4.0,1.0,0.8,0.667,1.0,19.0,1.5816678152997932,2025-07-06
NaLyssa Smith,LVA,1022500116,23.583333333333332,11.0,10.0,1.0,2.0,0.0,1.0,0.714,0.5,0.0,8.0,1.2084805653710249,2025-07-06
NaLyssa Smith,LVA,1022500116,23.583333333333332,11.0,10.0,1.0,2.0,0.0,1.0,0.714,0.5,0.0,8.0,1.2084805653710249,2025-07-06
Jewell Loyd,LVA,1022500116,31.85,3.0,6.0,2.0,2.0,0.0,3.0,0.111,0.0,0.2,12.0,0.3767660910518053,2025-07-06
Jewell Loyd,LVA,1022500116,31.85,3.0,6.0,2.0,2.0,0.0,3.0,0.111,0.0,0.2,12.0,0.3767660910518053,2025-07-06
Chelsea Gray,LVA,1022500116,20.25,6.0,2.0,8.0,0.0,0.0,2.0,0.4,0.0,0.667,19.0,0.7654320987654321,2025-07-06
Chelsea Gray,LVA,1022500116,20.25,6.0,2.0,8.0,0.0,0.0,2.0,0.4,0.0,0.667,19.0,0.7654320987654321,2025-07-06
Dana Evans,LVA,1022500116,22.75,18.0,4.0,3.0,1.0,0.0,2.0,0.7,0.6,0.25,-1.0,1.120879120879121,2025-07-06
Dana Evans,LVA,1022500116,22.75,18.0,4.0,3.0,1.0,0.0,2.0,0.7,0.6,0.25,-1.0,1.120879120879121,2025-07-06
Kiah Stokes,LVA,1022500116,17.933333333333334,2.0,5.0,1.0,0.0,1.0,1.0,0.5,0.0,0.0,2.0,0.5715613382899628,2025-07-06
Kiah Stokes,LVA,1022500116,17.933333333333334,2.0,5.0,1.0,0.0,1.0,1.0,0.5,0.0,0.0,2.0,0.5715613382899628,2025-07-06
Aaliyah Nye,LVA,1022500116,20.566666666666666,5.0,0.0,0.0,0.0,0.0,2.0,0.4,0.0,0.333,3.0,0.0,2025-07-06
Aaliyah Nye,LVA,1022500116,20.566666666666666,5.0,0.0,0.0,0.0,0.0,2.0,0.4,0.0,0.333,3.0,0.0,2025-07-06
Kierstan Bell,LVA,1022500116,17.7,8.0,2.0,0.0,1.0,1.0,1.0,0.6,0.0,0.5,9.0,0.7909604519774012,2025-07-06
Kierstan Bell,LVA,1022500116,17.7,8.0,2.0,0.0,1.0,1.0,1.0,0.6,0.0,0.5,9.0,0.7909604519774012,2025-07-06
Saniya Rivers,CON,1022500116,30.85,10.0,7.0,1.0,1.0,1.0,3.0,0.385,0.0,0.0,-14.0,0.6077795786061588,2025-07-06
Saniya Rivers,CON,1022500116,30.85,10.0,7.0,1.0,1.0,1.0,3.0,0.385,0.0,0.0,-14.0,0.6077795786061588,2025-07-06
Aneesah Morrow,CON,1022500116,21.583333333333332,12.0,3.0,0.0,2.0,1.0,2.0,0.286,1.0,0.0,-11.0,0.9150579150579151,2025-07-06
Aneesah Morrow,CON,1022500116,21.583333333333332,12.0,3.0,0.0,2.0,1.0,2.0,0.286,1.0,0.0,-11.0,0.9150579150579151,2025-07-06
Olivia Nelson-Ododa,CON,1022500116,22.2,9.0,7.0,1.0,0.0,0.0,2.0,0.6,0.75,0.0,-12.0,0.6418918918918919,2025-07-06
Olivia Nelson-Ododa,CON,1022500116,22.2,9.0,7.0,1.0,0.0,0.0,2.0,0.6,0.75,0.0,-12.0,0.6418918918918919,2025-07-06
Bria Hartley,CON,1022500116,20.466666666666665,7.0,0.0,2.0,2.0,0.0,2.0,0.25,0.667,0.25,-14.0,0.5374592833876222,2025-07-06
Bria Hartley,CON,1022500116,20.466666666666665,7.0,0.0,2.0,2.0,0.0,2.0,0.25,0.667,0.25,-14.0,0.5374592833876222,2025-07-06
Jacy Sheldon,CON,1022500116,23.016666666666666,8.0,5.0,2.0,1.0,0.0,1.0,0.6,0.0,0.667,-20.0,0.7711803041274439,2025-07-06
Jacy Sheldon,CON,1022500116,23.016666666666666,8.0,5.0,2.0,1.0,0.0,1.0,0.6,0.0,0.667,-20.0,0.7711803041274439,2025-07-06
Leïla Lacan,CON,1022500116,23.85,5.0,0.0,1.0,0.0,0.0,2.0,0.5,1.0,0.5,-2.0,0.06289308176100629,2025-07-06
Leïla Lacan,CON,1022500116,23.85,5.0,0.0,1.0,0.0,0.0,2.0,0.5,1.0,0.5,-2.0,0.06289308176100629,2025-07-06
Tina Charles,CON,1022500116,23.616666666666667,11.0,4.0,2.0,2.0,0.0,0.0,0.417,0.5,0.0,-9.0,1.058574453069866,2025-07-06
Tina Charles,CON,1022500116,23.616666666666667,11.0,4.0,2.0,2.0,0.0,0.0,0.417,0.5,0.0,-9.0,1.058574453069866,2025-07-06
Lindsay Allen,CON,1022500116,19.533333333333335,3.0,1.0,5.0,1.0,0.0,2.0,0.0,0.75,0.0,-4.0,0.4991467576791808,2025-07-06
Lindsay Allen,CON,1022500116,19.533333333333335,3.0,1.0,5.0,1.0,0.0,2.0,0.0,0.75,0.0,-4.0,0.4991467576791808,2025-07-06
Haley Peters,CON,1022500116,12.9,3.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.5,-5.0,0.23255813953488372,2025-07-06
Haley Peters,CON,1022500116,12.9,3.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.5,-5.0,0.23255813953488372,2025-07-06
Rayah Marshall,CON,1022500116,1.9833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2025-07-06
Rayah Marshall,CON,1022500116,1.9833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2025-07-06
Michaela Onyenwere,CHI,1022500118,26.366666666666667,11.0,8.0,1.0,0.0,0.0,0.0,0.444,1.0,1.0,-13.0,0.8533501896333755,2025-07-06
Michaela Onyenwere,CHI,1022500118,26.366666666666667,11.0,8.0,1.0,0.0,0.0,0.0,0.444,1.0,1.0,-13.0,0.8533501896333755,2025-07-06
Angel Reese,CHI,1022500118,36.68333333333333,16.0,17.0,6.0,0.0,1.0,6.0,0.438,1.0,0.0,2.0,0.9336665152203545,2025-07-06
Angel Reese,CHI,1022500118,36.68333333333333,16.0,17.0,6.0,0.0,1.0,6.0,0.438,1.0,0.0,2.0,0.9336665152203545,2025-07-06
Elizabeth Williams,CHI,1022500118,35.7,12.0,7.0,2.0,0.0,0.0,2.0,0.5,0.0,0.0,-4.0,0.5252100840336134,2025-07-06
Elizabeth Williams,CHI,1022500118,35.7,12.0,7.0,2.0,0.0,0.0,2.0,0.5,0.0,0.0,-4.0,0.5252100840336134,2025-07-06
Ariel Atkins,CHI,1022500118,33.13333333333333,11.0,5.0,6.0,4.0,0.0,2.0,0.214,1.0,0.667,6.0,1.0035211267605635,2025-07-06
Ariel Atkins,CHI,1022500118,33.13333333333333,11.0,5.0,6.0,4.0,0.0,2.0,0.214,1.0,0.667,6.0,1.0035211267605635,2025-07-06
Rachel Banham,CHI,1022500118,26.966666666666665,20.0,2.0,2.0,0.0,0.0,1.0,0.538,0.0,0.6,-12.0,0.8529048207663783,2025-07-06
Rachel Banham,CHI,1022500118,26.966666666666665,20.0,2.0,2.0,0.0,0.0,1.0,0.538,0.0,0.6,-12.0,0.8529048207663783,2025-07-06
Rebecca Allen,CHI,1022500118,14.75,2.0,1.0,2.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.423728813559322,2025-07-06
Rebecca Allen,CHI,1022500118,14.75,2.0,1.0,2.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.423728813559322,2025-07-06
Kia Nurse,CHI,1022500118,17.4,3.0,2.0,1.0,0.0,0.0,0.0,0.2,0.0,0.333,-1.0,0.40229885057471265,2025-07-06
Kia Nurse,CHI,1022500118,17.4,3.0,2.0,1.0,0.0,0.0,0.0,0.2,0.0,0.333,-1.0,0.40229885057471265,2025-07-06
Maddy Westbeld,CHI,1022500118,4.6,0.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,-2.0,1.25,2025-07-06
Maddy Westbeld,CHI,1022500118,4.6,0.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,-2.0,1.25,2025-07-06
Hailey Van Lith,CHI,1022500118,4.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-2.0,-0.5681818181818181,2025-07-06
Hailey Van Lith,CHI,1022500118,4.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-2.0,-0.5681818181818181,2025-07-06
Bridget Carleton,MIN,1022500118,25.916666666666668,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,-10.0,0.47266881028938906,2025-07-06
Bridget Carleton,MIN,1022500118,25.916666666666668,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,-10.0,0.47266881028938906,2025-07-06
Napheesa Collier,MIN,1022500118,31.883333333333333,21.0,7.0,0.0,0.0,2.0,3.0,0.438,1.0,0.0,-12.0,0.8860428646105594,2025-07-06
Napheesa Collier,MIN,1022500118,31.883333333333333,21.0,7.0,0.0,0.0,2.0,3.0,0.438,1.0,0.0,-12.0,0.8860428646105594,2025-07-06
Alanna Smith,MIN,1022500118,24.433333333333334,4.0,2.0,1.0,2.0,2.0,0.0,0.286,0.0,0.0,-6.0,0.8185538881309686,2025-07-06
Alanna Smith,MIN,1022500118,24.433333333333334,4.0,2.0,1.0,2.0,2.0,0.0,0.286,0.0,0.0,-6.0,0.8185538881309686,2025-07-06
Kayla McBride,MIN,1022500118,32.93333333333333,11.0,3.0,5.0,0.0,1.0,0.0,0.308,0.5,0.2,2.0,0.7667004048582997,2025-07-06
Kayla McBride,MIN,1022500118,32.93333333333333,11.0,3.0,5.0,0.0,1.0,0.0,0.308,0.5,0.2,2.0,0.7667004048582997,2025-07-06
Courtney Williams,MIN,1022500118,31.416666666666668,25.0,8.0,6.0,0.0,0.0,2.0,0.588,1.0,0.4,12.0,1.2413793103448276,2025-07-06
Courtney Williams,MIN,1022500118,31.416666666666668,25.0,8.0,6.0,0.0,0.0,2.0,0.588,1.0,0.4,12.0,1.2413793103448276,2025-07-06
Diamond Miller,MIN,1022500118,16.4,10.0,5.0,3.0,1.0,2.0,1.0,0.75,1.0,0.667,13.0,1.6615853658536588,2025-07-06
Diamond Miller,MIN,1022500118,16.4,10.0,5.0,3.0,1.0,2.0,1.0,0.75,1.0,0.667,13.0,1.6615853658536588,2025-07-06
Natisha Hiedeman,MIN,1022500118,13.333333333333334,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.44999999999999996,2025-07-06
Natisha Hiedeman,MIN,1022500118,13.333333333333334,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.44999999999999996,2025-07-06
Jessica Shepard,MIN,1022500118,11.683333333333334,4.0,3.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,12.0,0.4921540656205421,2025-07-06
Jessica Shepard,MIN,1022500118,11.683333333333334,4.0,3.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,12.0,0.4921540656205421,2025-07-06
Maria Kliundikova,MIN,1022500118,12.0,5.0,4.0,0.0,1.0,3.0,0.0,0.4,0.0,1.0,16.0,1.8333333333333333,2025-07-06
Maria Kliundikova,MIN,1022500118,12.0,5.0,4.0,0.0,1.0,3.0,0.0,0.4,0.0,1.0,16.0,1.8333333333333333,2025-07-06
Kayla Thornton,GSV,1022500115,33.81666666666667,13.0,10.0,3.0,2.0,0.0,0.0,0.4,0.0,0.143,-8.0,1.0645638245441102,2025-07-05
Kayla Thornton,GSV,1022500115,33.81666666666667,13.0,10.0,3.0,2.0,0.0,0.0,0.4,0.0,0.143,-8.0,1.0645638245441102,2025-07-05
Stephanie Talbot,GSV,1022500115,24.183333333333334,10.0,4.0,4.0,0.0,0.0,0.0,0.5,0.0,0.4,3.0,0.8683666436940042,2025-07-05
Stephanie Talbot,GSV,1022500115,24.183333333333334,10.0,4.0,4.0,0.0,0.0,0.0,0.5,0.0,0.4,3.0,0.8683666436940042,2025-07-05
Temi Fágbénlé,GSV,1022500115,25.583333333333332,7.0,6.0,2.0,0.0,1.0,2.0,0.5,0.5,0.0,-2.0,0.6058631921824105,2025-07-05
Temi Fágbénlé,GSV,1022500115,25.583333333333332,7.0,6.0,2.0,0.0,1.0,2.0,0.5,0.5,0.0,-2.0,0.6058631921824105,2025-07-05
Tiffany Hayes,GSV,1022500115,33.28333333333333,23.0,3.0,4.0,0.0,0.0,1.0,0.727,1.0,0.833,-6.0,0.9088632949424137,2025-07-05
Tiffany Hayes,GSV,1022500115,33.28333333333333,23.0,3.0,4.0,0.0,0.0,1.0,0.727,1.0,0.833,-6.0,0.9088632949424137,2025-07-05
Veronica Burton,GSV,1022500115,31.366666666666667,6.0,3.0,4.0,0.0,0.0,3.0,0.222,0.5,0.333,-8.0,0.2630180658873539,2025-07-05
